ROI1,ROI2,meanAN,meanHEALTH,meanHF,meanLF,stdAN,stdHEALTH,stdHF,stdLF,padj HAN,padj H_LF,padj H_HF,padj AN_LF,padj AN_HF,padj_HF_LF,EF HD,EF H_LF,EF H_HF,EF AN_LF,EF AN_HF,EF_HF_LF,t HAN,t H_LF,t H_HF,t AN_LF,t AN_HF,t_HF_LF,ROI1,ROI2,meanAN,meanHEALTH,meanHF,meanLF,stdAN,stdHEALTH,stdHF,stdLF,p HAN,p H_LF,p H_HF,p AN_LF,p AN_HF,p_HF_LF,EF HAN,EF H_LF,EF H_HF,EF AN_LF,EF AN_HF,EF_HF_LF,t HAN,t H_LF,t H_HF,t AN_LF,t AN_HF,t_HF_LF
b'lPCS',b'lTCC',0.12358750660613109,0.12224451206560687,0.12540349288383615,0.12359888788066563,0.1054241509772323,0.10797642039763161,0.10854654583177219,0.1054387847349075,1.0,1.0,1.0,1.0,1.0,1.0,0.012564712998057406,0.012670334914673557,0.029130401986809808,-0.00010776943652222367,-0.016944040800487583,-0.016836713456247623,0.15388567804878042,0.15517927705560225,0.3567731043492066,-0.0013199006467335486,-0.20752127071047002,-0.20620678456629027,b'lPCS',b'lTCC',0.12358750660613109,0.12224451206560687,0.12540349288383615,0.12359888788066563,0.1054241509772323,0.10797642039763161,0.10854654583177219,0.1054387847349075,0.8777517935326815,0.8767323479741931,0.7213875259365077,0.9989473121371695,0.8356734318561905,0.8366995726535057,0.012564712998057406,0.012670334914673557,0.029130401986809808,-0.00010776943652222367,-0.016944040800487583,-0.016836713456247623,0.15388567804878042,0.15517927705560225,0.3567731043492066,-0.0013199006467335486,-0.20752127071047002,-0.20620678456629027
b'lPCS',b'lTCI',0.14514848110030962,0.14936545600630438,0.1443487337107254,0.14514212663818593,0.1364592080631226,0.13868328994784793,0.13822252032468202,0.13646406148748855,1.0,1.0,1.0,1.0,1.0,1.0,-0.03060089403828937,-0.03064646962523635,-0.036173651782712694,4.648824940827568e-05,0.005813250984550074,0.00576696005500205,-0.3747828803339236,-0.37534106499766334,-0.4430349450038259,0.0005693624504275872,0.07119749329439809,0.07063054750883915,b'lPCS',b'lTCI',0.14514848110030962,0.14936545600630438,0.1443487337107254,0.14514212663818593,0.1364592080631226,0.13868328994784793,0.13822252032468202,0.13646406148748855,0.7079548203187814,0.7075399212230882,0.6579006803363737,0.9995459043947875,0.9432643802820089,0.9437154110972404,-0.03060089403828937,-0.03064646962523635,-0.036173651782712694,4.648824940827568e-05,0.005813250984550074,0.00576696005500205,-0.3747828803339236,-0.37534106499766334,-0.4430349450038259,0.0005693624504275872,0.07119749329439809,0.07063054750883915
b'lPCS',b'lTCS',0.13356017219668492,0.13262517206359858,0.1355650224028377,0.1335626621448825,0.12057006957927333,0.11894477173512318,0.12079070703473965,0.12056703239594636,1.0,1.0,1.0,1.0,1.0,1.0,0.007794247766170969,0.007815103972302352,0.024484148227009322,-2.061727373607479e-05,-0.016585173380500005,-0.0165647834741652,0.09545964977973244,0.09571508509469341,0.29986834971421134,-0.000252509002703341,-0.20312606038907682,-0.20287633605695982,b'lPCS',b'lTCS',0.13356017219668492,0.13262517206359858,0.1355650224028377,0.1335626621448825,0.12057006957927333,0.11894477173512318,0.12079070703473965,0.12056703239594636,0.9239817178940243,0.9237789253076312,0.7643817804145265,0.9997986111776374,0.8391055986889611,0.8393006981986652,0.007794247766170969,0.007815103972302352,0.024484148227009322,-2.061727373607479e-05,-0.016585173380500005,-0.0165647834741652,0.09545964977973244,0.09571508509469341,0.29986834971421134,-0.000252509002703341,-0.20312606038907682,-0.20287633605695982
b'lPCS',b'lV1',0.14133081374048012,0.13953492780762777,0.14160356078453817,0.1413349014523702,0.10843981943663315,0.1096743115409886,0.10856921155907845,0.10843102422344157,1.0,1.0,1.0,1.0,1.0,1.0,0.01643966456690454,0.01647774441706707,0.018925243441570493,-3.7634319836178944e-05,-0.002509499595954317,-0.0024719893736801102,0.20134394865714364,0.20181032966904283,0.23178594844900768,-0.0004609244020767091,-0.030734967599043147,-0.030275563075492208,b'lPCS',b'lV1',0.14133081374048012,0.13953492780762777,0.14160356078453817,0.1413349014523702,0.10843981943663315,0.1096743115409886,0.10856921155907845,0.10843102422344157,0.840498106765823,0.84013363701995,0.8167835639400708,0.9996323892644047,0.9754911589768742,0.975857386816402,0.01643966456690454,0.01647774441706707,0.018925243441570493,-3.7634319836178944e-05,-0.002509499595954317,-0.0024719893736801102,0.20134394865714364,0.20181032966904283,0.23178594844900768,-0.0004609244020767091,-0.030734967599043147,-0.030275563075492208
b'lPCS',b'lV2',0.1485190473573974,0.14736386021021444,0.15004089629586626,0.14854201969455447,0.13026029897922128,0.12737820566863403,0.1291284028092128,0.13028691668890888,1.0,1.0,1.0,1.0,1.0,1.0,0.008951985475064555,0.009129053231407544,0.020837735450890273,-0.0001760450042858136,-0.011714434212352269,-0.011536415580089108,0.10963898299357312,0.11180761125827202,0.25520909624892557,-0.0021561021613316048,-0.1434719322283261,-0.14129165815956157,b'lPCS',b'lV2',0.1485190473573974,0.14736386021021444,0.15004089629586626,0.14854201969455447,0.13026029897922128,0.12737820566863403,0.1291284028092128,0.13028691668890888,0.9127324747062459,0.9110134704314199,0.7986493543478626,0.9982803997554656,0.8859658084957969,0.8876871224318461,0.008951985475064555,0.009129053231407544,0.020837735450890273,-0.0001760450042858136,-0.011714434212352269,-0.011536415580089108,0.10963898299357312,0.11180761125827202,0.25520909624892557,-0.0021561021613316048,-0.1434719322283261,-0.14129165815956157
b'lPFCCL',b'lPFCDL',0.12822202447897169,0.12865767432631106,0.13553851245365772,0.12965268915088093,0.10661662736576324,0.1189474128762056,0.1214917455369208,0.10889153657953532,1.0,1.0,1.0,1.0,1.0,1.0,-0.0038505671731861196,0.008711319809495776,0.057136915267740826,-0.013254241924601473,-0.06390648788980641,-0.05093457046028639,-0.04715962397308508,0.10669144259731908,0.6997814394130135,-0.16233064821339038,-0.7826914329168908,-0.6238185394776928,b'lPFCCL',b'lPFCDL',0.12822202447897169,0.12865767432631106,0.13553851245365772,0.12965268915088093,0.10661662736576324,0.1189474128762056,0.1214917455369208,0.10889153657953532,0.9624017519998438,0.915069553348497,0.48433593048626833,0.8711003163174696,0.4341181630975971,0.5329846418372717,-0.0038505671731861196,0.008711319809495776,0.057136915267740826,-0.013254241924601473,-0.06390648788980641,-0.05093457046028639,-0.04715962397308508,0.10669144259731908,0.6997814394130135,-0.16233064821339038,-0.7826914329168908,-0.6238185394776928
b'lPFCCL',b'lPFCDM',0.14937165640465366,0.14872911727209753,0.14820020048123883,0.14935785656559714,0.13877721959941555,0.13957243079441237,0.13756588324927746,0.13876517190142137,1.0,1.0,1.0,1.0,1.0,1.0,0.004609057144166722,0.004510262888995114,-0.003810521034182241,9.927723140838713e-05,0.008464047913366595,0.008364707049887265,0.05644919099268956,0.05523921341924578,-0.04666916093944474,0.001215892800133781,0.10366299273108416,0.10244632060042495,b'lPFCCL',b'lPFCDM',0.14937165640465366,0.14872911727209753,0.14820020048123883,0.14935785656559714,0.13877721959941555,0.13957243079441237,0.13756588324927746,0.13876517190142137,0.9550028260275223,0.9559663387956838,0.9627924903561359,0.9990302636393666,0.9174715510829194,0.918436761582047,0.004609057144166722,0.004510262888995114,-0.003810521034182241,9.927723140838713e-05,0.008464047913366595,0.008364707049887265,0.05644919099268956,0.05523921341924578,-0.04666916093944474,0.001215892800133781,0.10366299273108416,0.10244632060042495
b'lPFCCL',b'lPFCM',0.162016475620834,0.16470838239327543,0.1617470714679195,0.1620779108607064,0.1261225457326347,0.12517352056342487,0.12444229586826994,0.12616914644505425,1.0,1.0,1.0,1.0,1.0,1.0,-0.02138829621838226,-0.020896278231872754,-0.023687269859786027,-0.00048620516007520664,0.002146739522175483,0.002635791006113694,-0.26195206101267804,-0.25592609595657856,-0.290108622780415,-0.0059547727624623585,0.026292082199980537,0.03228171516797823,b'lPFCCL',b'lPFCM',0.162016475620834,0.16470838239327543,0.1617470714679195,0.1620779108607064,0.1261225457326347,0.12517352056342487,0.12444229586826994,0.12616914644505425,0.7934486059937987,0.7980959130018052,0.7718337076731208,0.9952507927444149,0.9790331414964017,0.9742581621460951,-0.02138829621838226,-0.020896278231872754,-0.023687269859786027,-0.00048620516007520664,0.002146739522175483,0.002635791006113694,-0.26195206101267804,-0.25592609595657856,-0.290108622780415,-0.0059547727624623585,0.026292082199980537,0.03228171516797823
b'lPFCCL',b'lPFCORB',0.15319635164359952,0.14391287745806325,0.14765839033675232,0.15317421130759412,0.1097250294299023,0.11611751020058594,0.1229788778270631,0.1096707424340225,1.0,1.0,1.0,1.0,1.0,1.0,0.08204192547242911,0.08186536572625813,0.03126543603214237,0.00020149343607787828,0.047440354463930835,0.04726105405815783,1.0048042746144852,1.002641868178314,0.3829218243218816,0.002467780524554504,0.5810233082669837,0.5788273357428944,b'lPFCCL',b'lPFCORB',0.15319635164359952,0.14391287745806325,0.14765839033675232,0.15317421130759412,0.1097250294299023,0.11611751020058594,0.1229788778270631,0.1096707424340225,0.3153975071923321,0.3164392181111366,0.7019138011904205,0.9980318210108048,0.5614436552515547,0.5629236298502969,0.08204192547242911,0.08186536572625813,0.03126543603214237,0.00020149343607787828,0.047440354463930835,0.04726105405815783,1.0048042746144852,1.002641868178314,0.3829218243218816,0.002467780524554504,0.5810233082669837,0.5788273357428944
b'lPFCCL',b'lTCC',0.1485621540264627,0.1540624213300904,0.15180565287187484,0.14854513459988378,0.13920922442908018,0.13930974510702462,0.13791834357055555,0.1391947164482857,1.0,1.0,1.0,1.0,1.0,1.0,-0.039430651283503385,-0.039554720783005974,-0.016253588677550578,0.00012206032079693693,-0.023368684653756217,-0.023492541355014697,-0.4829248793510095,-0.48444441418312867,-0.19906499374538472,0.001494927518964606,-0.28620676680855256,-0.2877236954050907,b'lPFCCL',b'lTCC',0.1485621540264627,0.1540624213300904,0.15180565287187484,0.14854513459988378,0.13920922442908018,0.13930974510702462,0.13791834357055555,0.1391947164482857,0.6293258197465772,0.62824788530656,0.8422795673656468,0.9988077194071499,0.7748188826579464,0.7736579338675937,-0.039430651283503385,-0.039554720783005974,-0.016253588677550578,0.00012206032079693693,-0.023368684653756217,-0.023492541355014697,-0.4829248793510095,-0.48444441418312867,-0.19906499374538472,0.001494927518964606,-0.28620676680855256,-0.2877236954050907
b'lPFCCL',b'lTCI',0.1509626401826667,0.15036947845398216,0.14951705197031478,0.15094935612758548,0.10830307088531915,0.10896521042476089,0.10795124085636436,0.10828843169046773,1.0,1.0,1.0,1.0,1.0,1.0,0.005451044644825718,0.00532932465057067,-0.007846295516750288,0.00012245998869317976,0.013347016907675131,0.01322526283690887,0.06676138972476883,0.06527063033767198,-0.09609710193562732,0.001499822431026439,0.16346690506051942,0.16197572832309914,b'lPFCCL',b'lTCI',0.1509626401826667,0.15036947845398216,0.14951705197031478,0.15094935612758548,0.10830307088531915,0.10896521042476089,0.10795124085636436,0.10828843169046773,0.9467939752912529,0.9479803396242317,0.9234756476855253,0.9988038154691965,0.8702060574373766,0.8713796799181769,0.005451044644825718,0.00532932465057067,-0.007846295516750288,0.00012245998869317976,0.013347016907675131,0.01322526283690887,0.06676138972476883,0.06527063033767198,-0.09609710193562732,0.001499822431026439,0.16346690506051942,0.16197572832309914
b'lPFCCL',b'lTCS',0.1371638761066644,0.1429582227734296,0.1332881426828754,0.13715421769287323,0.11816408703792285,0.11855505904224516,0.116133017339012,0.11816230357286006,1.0,1.0,1.0,1.0,1.0,1.0,-0.04887372708997318,-0.048955561389288825,-0.08226609478430921,8.160157630116886e-05,0.03302749396975059,0.0329454416551563,-0.5985784659923683,-0.5995807273762759,-1.0075497767649706,0.0009994111207232601,0.40450253854368673,0.4034976070288352,b'lPFCCL',b'lTCS',0.1371638761066644,0.1429582227734296,0.1332881426828754,0.13715421769287323,0.11816408703792285,0.11855505904224516,0.116133017339012,0.11816230357286006,0.5496806757145234,0.5490127945063816,0.3140781551797275,0.9992029187273139,0.6859878480754804,0.6867264298908315,-0.04887372708997318,-0.048955561389288825,-0.08226609478430921,8.160157630116886e-05,0.03302749396975059,0.0329454416551563,-0.5985784659923683,-0.5995807273762759,-1.0075497767649706,0.0009994111207232601,0.40450253854368673,0.4034976070288352
b'lPFCCL',b'lV1',0.14665355661091625,0.14519893902647296,0.14547368904058916,0.14664470873920596,0.13292212716818017,0.13185531841957857,0.132961610165081,0.13290136331366673,1.0,1.0,1.0,1.0,1.0,1.0,0.010969056733668738,0.010903194664249563,0.002071539181461065,6.645848269654298e-05,0.008860259613931472,0.008794502857415067,0.13434295978564162,0.1335363174682379,0.025371069883811697,0.0008139468584305769,0.10851557521360593,0.10771022271057779,b'lPFCCL',b'lV1',0.14665355661091625,0.14519893902647296,0.14547368904058916,0.14664470873920596,0.13292212716818017,0.13185531841957857,0.132961610165081,0.13290136331366673,0.8931765854134064,0.8938141694734234,0.9797674503839752,0.9993508358864632,0.9136231266588657,0.914261687347023,0.010969056733668738,0.010903194664249563,0.002071539181461065,6.645848269654298e-05,0.008860259613931472,0.008794502857415067,0.13434295978564162,0.1335363174682379,0.025371069883811697,0.0008139468584305769,0.10851557521360593,0.10771022271057779
b'lPFCCL',b'lV2',0.15799079048214806,0.1595236927660004,0.15981485294725484,0.15804261138527043,0.1367157776283791,0.13157331066075956,0.1334521234473945,0.13680543307960272,1.0,1.0,1.0,1.0,1.0,1.0,-0.011406086459048469,-0.011016743915918456,0.002193504229799499,-0.0003782848134058069,-0.01347966920638183,-0.013092319818676932,-0.13969545893368665,-0.1349270061045562,0.026864830558226943,-0.004633023851440862,-0.1650915572857128,-0.16034751552543028,b'lPFCCL',b'lV2',0.15799079048214806,0.1595236927660004,0.15981485294725484,0.15804261138527043,0.1367157776283791,0.13157331066075956,0.1334521234473945,0.13680543307960272,0.8889476498787721,0.8927149882553103,0.9785765070232382,0.9963049401254701,0.8689277100182768,0.8726614800993326,-0.011406086459048469,-0.011016743915918456,0.002193504229799499,-0.0003782848134058069,-0.01347966920638183,-0.013092319818676932,-0.13969545893368665,-0.1349270061045562,0.026864830558226943,-0.004633023851440862,-0.1650915572857128,-0.16034751552543028
b'lPFCDL',b'lPFCDM',0.12217109989998769,0.14170676109952382,0.1220551137019801,0.12241631152256079,0.09831354277881224,0.10713339136431804,0.10822651734531705,0.09889682947607165,1.0,1.0,1.0,1.0,1.0,1.0,-0.18968525850398313,-0.18679687946707565,-0.1821937491153518,-0.0024826435024345806,0.0011199724500763008,0.00347841094707547,-2.3231604753134114,-2.2877852011925377,-2.23140859828633,-0.030406048971004053,0.013716805143308222,0.04260165968023043,b'lPFCDL',b'lPFCDM',0.12217109989998769,0.14170676109952382,0.1220551137019801,0.12241631152256079,0.09831354277881224,0.10713339136431804,0.10822651734531705,0.09889682947607165,0.02050503467469147,0.022498232408169193,0.026023932797586927,0.9757533656214921,0.9890604910444061,0.9660332927249188,-0.18968525850398313,-0.18679687946707565,-0.1821937491153518,-0.0024826435024345806,0.0011199724500763008,0.00347841094707547,-2.3231604753134114,-2.2877852011925377,-2.23140859828633,-0.030406048971004053,0.013716805143308222,0.04260165968023043
b'lPFCDL',b'lPFCM',0.12057886563181322,0.13154564033074737,0.15119258236123198,0.12254787657469642,0.10942116834673558,0.10821593188667432,0.14057525520671785,0.11133826824709851,1.0,1.0,1.0,1.0,1.0,1.0,-0.10061072854547921,-0.08181894714855098,0.1563587299367695,-0.01780809402055189,-0.24262799876690672,-0.22552382704411766,-1.23222473793047,-1.002073359028473,1.9149955258736093,-0.2181037182093015,-2.971573971457738,-2.7620915054888684,b'lPFCDL',b'lPFCM',0.12057886563181322,0.13154564033074737,0.15119258236123198,0.12254787657469642,0.10942116834673558,0.10821593188667432,0.14057525520671785,0.11133826824709851,0.21834940986423684,0.3167134652823271,0.0559698219859976,0.8274227052371559,0.0030818362662939983,0.0059197671355605865,-0.10061072854547921,-0.08181894714855098,0.1563587299367695,-0.01780809402055189,-0.24262799876690672,-0.22552382704411766,-1.23222473793047,-1.002073359028473,1.9149955258736093,-0.2181037182093015,-2.971573971457738,-2.7620915054888684
b'lPFCDL',b'lPFCORB',0.1422719323221201,0.12082300526963266,0.1343562014660495,0.14022142229921944,0.11704154157053834,0.11814014271375031,0.11635519930702258,0.11623573990997828,1.0,1.0,1.0,1.0,1.0,1.0,0.18209679416542626,0.16525096238233009,0.1152281366274593,0.017550594106210383,0.06771725055568774,0.05034965293819517,2.230221147509556,2.023902686702832,1.411250693744901,0.21495000121456617,0.8293635532281779,0.6166547921240099,b'lPFCDL',b'lPFCORB',0.1422719323221201,0.12082300526963266,0.1343562014660495,0.14022142229921944,0.11704154157053834,0.11814014271375031,0.11635519930702258,0.11623573990997828,0.026103074519337608,0.043424309515750575,0.15869075329189503,0.8298795839458637,0.4072296480101323,0.5376971299284938,0.18209679416542626,0.16525096238233009,0.1152281366274593,0.017550594106210383,0.06771725055568774,0.05034965293819517,2.230221147509556,2.023902686702832,1.411250693744901,0.21495000121456617,0.8293635532281779,0.6166547921240099
b'lPFCDL',b'lTCC',0.1366164681964218,0.14786748204196346,0.13212556407914897,0.13672320935551366,0.1215941122885003,0.1263213599700278,0.1156170788359409,0.12104759883892312,1.0,1.0,1.0,1.0,1.0,1.0,-0.09059704909127574,-0.08993170284141631,-0.12978756356672116,-0.0008783554803147081,0.03778903044186345,0.038778649183223775,-1.1095827123775197,-1.1014339183053703,-1.589566528487516,-0.010757613697741345,0.4628192122853289,0.47493951706646953,b'lPFCDL',b'lTCC',0.1366164681964218,0.14786748204196346,0.13212556407914897,0.13672320935551366,0.1215941122885003,0.1263213599700278,0.1156170788359409,0.12104759883892312,0.2676248830401076,0.2711509730397227,0.11246105949722345,0.9914204194756189,0.6436623266415378,0.6350034895733834,-0.09059704909127574,-0.08993170284141631,-0.12978756356672116,-0.0008783554803147081,0.03778903044186345,0.038778649183223775,-1.1095827123775197,-1.1014339183053703,-1.589566528487516,-0.010757613697741345,0.4628192122853289,0.47493951706646953
b'lPFCDL',b'lTCI',0.14454693405132196,0.11707321719682305,0.1428320092846391,0.1434625339212704,0.12604154658125466,0.09746536092566299,0.11636500574327925,0.12402240984469427,1.0,1.0,1.0,1.0,1.0,1.0,0.24345041442920295,0.23620207960578446,0.23959143492053658,0.008658232990363298,0.014114319098027907,0.005234498335083458,2.981646465103232,2.892872856092124,2.9343838114827885,0.1060412645026091,0.17286439928494038,0.06410924990201276,b'lPFCDL',b'lTCI',0.14454693405132196,0.11707321719682305,0.1428320092846391,0.1434625339212704,0.12604154658125466,0.09746536092566299,0.11636500574327925,0.12402240984469427,0.002983693123847355,0.003956312345580386,0.003470310778847448,0.9155851736168128,0.8628165067378712,0.9489046604752955,0.24345041442920295,0.23620207960578446,0.23959143492053658,0.008658232990363298,0.014114319098027907,0.005234498335083458,2.981646465103232,2.892872856092124,2.9343838114827885,0.1060412645026091,0.17286439928494038,0.06410924990201276
b'lPFCDL',b'lTCS',0.14227658350781924,0.14467063642808586,0.12383561974450695,0.14324396061819736,0.12196629707915062,0.13813484779589064,0.1041224350216042,0.12267559647491855,1.0,1.0,1.0,1.0,1.0,1.0,-0.018342518479320672,-0.010902941810335258,-0.17005260918815585,-0.007895290509620801,0.16235334425024076,0.17029652253706387,-0.22464905435953444,-0.13353322065289033,-2.0827106096995207,-0.09669716559804761,1.988414257237555,2.085697925930911,b'lPFCDL',b'lTCS',0.14227658350781924,0.14467063642808586,0.12383561974450695,0.14324396061819736,0.12196629707915062,0.13813484779589064,0.1041224350216042,0.12267559647491855,0.8223290386480994,0.89381661738274,0.037701978250987485,0.9229992883914562,0.04722129177489606,0.0374293250966291,-0.018342518479320672,-0.010902941810335258,-0.17005260918815585,-0.007895290509620801,0.16235334425024076,0.17029652253706387,-0.22464905435953444,-0.13353322065289033,-2.0827106096995207,-0.09669716559804761,1.988414257237555,2.085697925930911
b'lPFCDL',b'lV1',0.11321020529920651,0.11789101531857227,0.18072927102564273,0.11303185950388259,0.09170942049016047,0.0928154171874684,0.14012339524262654,0.09068751442424734,1.0,1.0,7.96596840833486e-08,1.0,3.1427648573646155e-09,2.386602900673116e-09,-0.05064812173133014,-0.05286808551097757,0.5278499561334747,0.0019522862039897406,-0.5692292972186174,-0.5726389622890902,-0.6203102733606348,-0.6474991658986174,6.464815266387485,0.023910525158249884,-6.971606624143403,-7.013366322225646,b'lPFCDL',b'lV1',0.11321020529920651,0.11789101531857227,0.18072927102564273,0.11303185950388259,0.09170942049016047,0.0928154171874684,0.14012339524262654,0.09068751442424734,0.5352898460595811,0.5175574237336923,2.1073990498240373e-10,0.9809319551140704,8.314192744350835e-12,6.313764287495016e-12,-0.05064812173133014,-0.05286808551097757,0.5278499561334747,0.0019522862039897406,-0.5692292972186174,-0.5726389622890902,-0.6203102733606348,-0.6474991658986174,6.464815266387485,0.023910525158249884,-6.971606624143403,-7.013366322225646
b'lPFCDL',b'lV2',0.1538498697867349,0.15930409382526609,0.1483650966845091,0.15545689454990172,0.11168169605413268,0.11407717322376987,0.1116278388208537,0.11185490284867206,1.0,1.0,1.0,1.0,1.0,1.0,-0.0482357091076756,-0.033997794490108,-0.09676441990266044,-0.014354192370419393,0.04904066480703696,0.06336028123583047,-0.5907643734756225,-0.41638624440384997,-1.185117270089656,-0.1758022348863943,0.6006230271205252,0.776001794935121,b'lPFCDL',b'lV2',0.1538498697867349,0.15930409382526609,0.1483650966845091,0.15545689454990172,0.11168169605413268,0.11407717322376987,0.1116278388208537,0.11185490284867206,0.5549015109729908,0.6772767955464194,0.23644182922171242,0.8605088276836801,0.5483186588227378,0.43805471655429473,-0.0482357091076756,-0.033997794490108,-0.09676441990266044,-0.014354192370419393,0.04904066480703696,0.06336028123583047,-0.5907643734756225,-0.41638624440384997,-1.185117270089656,-0.1758022348863943,0.6006230271205252,0.776001794935121
b'lPFCDM',b'lPFCM',0.15526012767246894,0.15974944691322862,0.15724500788175313,0.15536239380506225,0.12222133624145091,0.12166401133396174,0.12140038504243306,0.12226383211621811,1.0,1.0,1.0,1.0,1.0,1.0,-0.036753492071214755,-0.035909980150389494,-0.020572819786987273,-0.0008351880476759897,-0.016267499081040082,-0.015426655494600525,-0.450136509199517,-0.4398056402096328,-0.25196455524176065,-0.010228922780387225,-0.1992353606987123,-0.1889371719973687,b'lPFCDM',b'lPFCM',0.15526012767246894,0.15974944691322862,0.15724500788175313,0.15536239380506225,0.12222133624145091,0.12166401133396174,0.12140038504243306,0.12226383211621811,0.6527751476113872,0.6602367833357559,0.8011550311914628,0.9918420542236145,0.8421463632911664,0.850206163055256,-0.036753492071214755,-0.035909980150389494,-0.020572819786987273,-0.0008351880476759897,-0.016267499081040082,-0.015426655494600525,-0.450136509199517,-0.4398056402096328,-0.25196455524176065,-0.010228922780387225,-0.1992353606987123,-0.1889371719973687
b'lPFCDM',b'lPFCORB',0.1431956076183677,0.14337114884829552,0.13928518796420955,0.1431931784483291,0.11901923165433573,0.11391095083345154,0.12147062189926033,0.1190042530510392,1.0,1.0,1.0,1.0,1.0,1.0,-0.0015043674258566715,-0.0015252853071489128,-0.03464199057667348,2.037713245463536e-05,0.032464521817775004,0.0324463547210336,-0.01842466289506525,-0.018680853573395755,-0.42427600293576606,0.0002495678846748176,0.3976075659850028,0.3973850653993818,b'lPFCDM',b'lPFCORB',0.1431956076183677,0.14337114884829552,0.13928518796420955,0.1431931784483291,0.11901923165433573,0.11391095083345154,0.12147062189926033,0.1190042530510392,0.9853062231906689,0.985101933263008,0.6715171254436454,0.9998009568693849,0.6910613699390543,0.6912253257590775,-0.0015043674258566715,-0.0015252853071489128,-0.03464199057667348,2.037713245463536e-05,0.032464521817775004,0.0324463547210336,-0.01842466289506525,-0.018680853573395755,-0.42427600293576606,0.0002495678846748176,0.3976075659850028,0.3973850653993818
b'lPFCDM',b'lTCC',0.1601575277488262,0.15641354663744417,0.1592756062986007,0.16014716053765393,0.12929760582286015,0.1283786919825917,0.12975490204265344,0.12929385677628372,1.0,1.0,1.0,1.0,1.0,1.0,0.029010911744667873,0.028931001964935026,0.02213772278931876,8.004841272717427e-05,0.006797455771813803,0.006717646994844171,0.3553096537367598,0.35433096280774157,0.2711306245050686,0.0009803888295064386,0.08325149095040107,0.08227403704754517,b'lPFCDM',b'lTCC',0.1601575277488262,0.15641354663744417,0.1592756062986007,0.16014716053765393,0.12929760582286015,0.1283786919825917,0.12975490204265344,0.12929385677628372,0.7224829106028707,0.7232157738290417,0.7863841317180523,0.9992180899685229,0.9336794304964725,0.9344563301028004,0.029010911744667873,0.028931001964935026,0.02213772278931876,8.004841272717427e-05,0.006797455771813803,0.006717646994844171,0.3553096537367598,0.35433096280774157,0.2711306245050686,0.0009803888295064386,0.08325149095040107,0.08227403704754517
b'lPFCDM',b'lTCI',0.13515557953233445,0.13321186862515194,0.13480964705536816,0.13515317590398254,0.11351636676462981,0.10981535907029094,0.11303303920506284,0.11351143190191622,1.0,1.0,1.0,1.0,1.0,1.0,0.017375070939698863,0.017353974316810735,0.01431418853510539,2.113942851259693e-05,0.003048824199301782,0.0030277062713240824,0.2128002902346122,0.21254191042775306,0.1753122899650261,0.00025890406654952215,0.03734031801869426,0.03708167727884321,b'lPFCDM',b'lTCI',0.13515557953233445,0.13321186862515194,0.13480964705536816,0.13515317590398254,0.11351636676462981,0.10981535907029094,0.11303303920506284,0.11351143190191622,0.831555257404635,0.8317567131533605,0.8608935985516937,0.9997935107878111,0.97022612020281,0.9704322563980775,0.017375070939698863,0.017353974316810735,0.01431418853510539,2.113942851259693e-05,0.003048824199301782,0.0030277062713240824,0.2128002902346122,0.21254191042775306,0.1753122899650261,0.00025890406654952215,0.03734031801869426,0.03708167727884321
b'lPFCDM',b'lTCS',0.13388034701719329,0.1334767272562213,0.13409043983175503,0.1338811966040158,0.11653941559706651,0.1164252285115194,0.11657367589573817,0.1165358803913483,1.0,1.0,1.0,1.0,1.0,1.0,0.0034592927436696785,0.003466626904945916,0.005259155571115214,-7.278074313453738e-06,-0.0017994902300815167,-0.001792240511344741,0.04236751046451577,0.042457335228606084,0.06441123813573862,-8.913784189009325e-05,-0.02203916430411608,-0.021950373745697103,b'lPFCDM',b'lTCS',0.13388034701719329,0.1334767272562213,0.13409043983175503,0.1338811966040158,0.11653941559706651,0.1164252285115194,0.11657367589573817,0.1165358803913483,0.9662198699433842,0.9661482946189179,0.9486643070359431,0.9999289080191942,0.9824240662307289,0.9824948640796616,0.0034592927436696785,0.003466626904945916,0.005259155571115214,-7.278074313453738e-06,-0.0017994902300815167,-0.001792240511344741,0.04236751046451577,0.042457335228606084,0.06441123813573862,-8.913784189009325e-05,-0.02203916430411608,-0.021950373745697103
b'lPFCDM',b'lV1',0.15093860704892129,0.1516196814208428,0.15086810113024357,0.15093473022799106,0.10479897941090922,0.10549326074028559,0.10508030243601804,0.10480252812975599,1.0,1.0,1.0,1.0,1.0,1.0,-0.0064665685652193095,-0.00650326827473933,-0.007126489735938009,3.6930594759557414e-05,0.0006707498412683152,0.0006338574539063866,-0.07919896685754414,-0.07964844466770621,-0.08728131755114876,0.00045230556529209044,0.008214974280800915,0.007763136658651775,b'lPFCDM',b'lV1',0.15093860704892129,0.1516196814208428,0.15086810113024357,0.15093473022799106,0.10479897941090922,0.10549326074028559,0.10508030243601804,0.10480252812975599,0.9369008611372011,0.9365435104038504,0.9304771217726944,0.9996392632261598,0.9934482123132617,0.9938085643686492,-0.0064665685652193095,-0.00650326827473933,-0.007126489735938009,3.6930594759557414e-05,0.0006707498412683152,0.0006338574539063866,-0.07919896685754414,-0.07964844466770621,-0.08728131755114876,0.00045230556529209044,0.008214974280800915,0.007763136658651775
